value,datetime,datetime_utc,tz_time,geo_id,geo_name
9937.0,2025-07-21 00:00:00+02:00,2025-07-20T22:00:00Z,2025-07-20T22:00:00.000Z,8741,Península
9803.0,2025-07-21 00:15:00+02:00,2025-07-20T22:15:00Z,2025-07-20T22:15:00.000Z,8741,Península
9663.0,2025-07-21 00:30:00+02:00,2025-07-20T22:30:00Z,2025-07-20T22:30:00.000Z,8741,Península
9518.0,2025-07-21 00:45:00+02:00,2025-07-20T22:45:00Z,2025-07-20T22:45:00.000Z,8741,Península
10073.0,2025-07-21 01:00:00+02:00,2025-07-20T23:00:00Z,2025-07-20T23:00:00.000Z,8741,Península
9895.0,2025-07-21 01:15:00+02:00,2025-07-20T23:15:00Z,2025-07-20T23:15:00.000Z,8741,Península
9719.0,2025-07-21 01:30:00+02:00,2025-07-20T23:30:00Z,2025-07-20T23:30:00.000Z,8741,Península
9539.0,2025-07-21 01:45:00+02:00,2025-07-20T23:45:00Z,2025-07-20T23:45:00.000Z,8741,Península
9683.0,2025-07-21 02:00:00+02:00,2025-07-21T00:00:00Z,2025-07-21T00:00:00.000Z,8741,Península
9473.0,2025-07-21 02:15:00+02:00,2025-07-21T00:15:00Z,2025-07-21T00:15:00.000Z,8741,Península
9257.0,2025-07-21 02:30:00+02:00,2025-07-21T00:30:00Z,2025-07-21T00:30:00.000Z,8741,Península
9035.0,2025-07-21 02:45:00+02:00,2025-07-21T00:45:00Z,2025-07-21T00:45:00.000Z,8741,Península
8975.0,2025-07-21 03:00:00+02:00,2025-07-21T01:00:00Z,2025-07-21T01:00:00.000Z,8741,Península
8751.0,2025-07-21 03:15:00+02:00,2025-07-21T01:15:00Z,2025-07-21T01:15:00.000Z,8741,Península
8526.0,2025-07-21 03:30:00+02:00,2025-07-21T01:30:00Z,2025-07-21T01:30:00.000Z,8741,Península
8302.0,2025-07-21 03:45:00+02:00,2025-07-21T01:45:00Z,2025-07-21T01:45:00.000Z,8741,Península
8748.0,2025-07-21 04:00:00+02:00,2025-07-21T02:00:00Z,2025-07-21T02:00:00.000Z,8741,Península
8518.0,2025-07-21 04:15:00+02:00,2025-07-21T02:15:00Z,2025-07-21T02:15:00.000Z,8741,Península
8272.0,2025-07-21 04:30:00+02:00,2025-07-21T02:30:00Z,2025-07-21T02:30:00.000Z,8741,Península
8012.0,2025-07-21 04:45:00+02:00,2025-07-21T02:45:00Z,2025-07-21T02:45:00.000Z,8741,Península
8067.0,2025-07-21 05:00:00+02:00,2025-07-21T03:00:00Z,2025-07-21T03:00:00.000Z,8741,Península
7785.0,2025-07-21 05:15:00+02:00,2025-07-21T03:15:00Z,2025-07-21T03:15:00.000Z,8741,Península
7496.0,2025-07-21 05:30:00+02:00,2025-07-21T03:30:00Z,2025-07-21T03:30:00.000Z,8741,Península
7199.0,2025-07-21 05:45:00+02:00,2025-07-21T03:45:00Z,2025-07-21T03:45:00.000Z,8741,Península
7447.0,2025-07-21 06:00:00+02:00,2025-07-21T04:00:00Z,2025-07-21T04:00:00.000Z,8741,Península
7104.0,2025-07-21 06:15:00+02:00,2025-07-21T04:15:00Z,2025-07-21T04:15:00.000Z,8741,Península
6750.0,2025-07-21 06:30:00+02:00,2025-07-21T04:30:00Z,2025-07-21T04:30:00.000Z,8741,Península
6393.0,2025-07-21 06:45:00+02:00,2025-07-21T04:45:00Z,2025-07-21T04:45:00.000Z,8741,Península
6687.0,2025-07-21 07:00:00+02:00,2025-07-21T05:00:00Z,2025-07-21T05:00:00.000Z,8741,Península
6319.0,2025-07-21 07:15:00+02:00,2025-07-21T05:15:00Z,2025-07-21T05:15:00.000Z,8741,Península
5970.0,2025-07-21 07:30:00+02:00,2025-07-21T05:30:00Z,2025-07-21T05:30:00.000Z,8741,Península
5639.0,2025-07-21 07:45:00+02:00,2025-07-21T05:45:00Z,2025-07-21T05:45:00.000Z,8741,Península
6071.0,2025-07-21 08:00:00+02:00,2025-07-21T06:00:00Z,2025-07-21T06:00:00.000Z,8741,Península
5746.0,2025-07-21 08:15:00+02:00,2025-07-21T06:15:00Z,2025-07-21T06:15:00.000Z,8741,Península
5427.0,2025-07-21 08:30:00+02:00,2025-07-21T06:30:00Z,2025-07-21T06:30:00.000Z,8741,Península
5116.0,2025-07-21 08:45:00+02:00,2025-07-21T06:45:00Z,2025-07-21T06:45:00.000Z,8741,Península
