value,datetime,datetime_utc,tz_time,geo_id,geo_name
10219.0,2025-07-09 00:00:00+02:00,2025-07-08T22:00:00Z,2025-07-08T22:00:00.000Z,8741,Península
10060.0,2025-07-09 00:15:00+02:00,2025-07-08T22:15:00Z,2025-07-08T22:15:00.000Z,8741,Península
9888.0,2025-07-09 00:30:00+02:00,2025-07-08T22:30:00Z,2025-07-08T22:30:00.000Z,8741,Península
9701.0,2025-07-09 00:45:00+02:00,2025-07-08T22:45:00Z,2025-07-08T22:45:00.000Z,8741,Península
9831.0,2025-07-09 01:00:00+02:00,2025-07-08T23:00:00Z,2025-07-08T23:00:00.000Z,8741,Península
9606.0,2025-07-09 01:15:00+02:00,2025-07-08T23:15:00Z,2025-07-08T23:15:00.000Z,8741,Península
9368.0,2025-07-09 01:30:00+02:00,2025-07-08T23:30:00Z,2025-07-08T23:30:00.000Z,8741,Península
9119.0,2025-07-09 01:45:00+02:00,2025-07-08T23:45:00Z,2025-07-08T23:45:00.000Z,8741,Península
9059.0,2025-07-09 02:00:00+02:00,2025-07-09T00:00:00Z,2025-07-09T00:00:00.000Z,8741,Península
8800.0,2025-07-09 02:15:00+02:00,2025-07-09T00:15:00Z,2025-07-09T00:15:00.000Z,8741,Península
8538.0,2025-07-09 02:30:00+02:00,2025-07-09T00:30:00Z,2025-07-09T00:30:00.000Z,8741,Península
8276.0,2025-07-09 02:45:00+02:00,2025-07-09T00:45:00Z,2025-07-09T00:45:00.000Z,8741,Península
8558.0,2025-07-09 03:00:00+02:00,2025-07-09T01:00:00Z,2025-07-09T01:00:00.000Z,8741,Península
8273.0,2025-07-09 03:15:00+02:00,2025-07-09T01:15:00Z,2025-07-09T01:15:00.000Z,8741,Península
7997.0,2025-07-09 03:30:00+02:00,2025-07-09T01:30:00Z,2025-07-09T01:30:00.000Z,8741,Península
7730.0,2025-07-09 03:45:00+02:00,2025-07-09T01:45:00Z,2025-07-09T01:45:00.000Z,8741,Península
7825.0,2025-07-09 04:00:00+02:00,2025-07-09T02:00:00Z,2025-07-09T02:00:00.000Z,8741,Península
7567.0,2025-07-09 04:15:00+02:00,2025-07-09T02:15:00Z,2025-07-09T02:15:00.000Z,8741,Península
7316.0,2025-07-09 04:30:00+02:00,2025-07-09T02:30:00Z,2025-07-09T02:30:00.000Z,8741,Península
7071.0,2025-07-09 04:45:00+02:00,2025-07-09T02:45:00Z,2025-07-09T02:45:00.000Z,8741,Península
6956.0,2025-07-09 05:00:00+02:00,2025-07-09T03:00:00Z,2025-07-09T03:00:00.000Z,8741,Península
6728.0,2025-07-09 05:15:00+02:00,2025-07-09T03:15:00Z,2025-07-09T03:15:00.000Z,8741,Península
6503.0,2025-07-09 05:30:00+02:00,2025-07-09T03:30:00Z,2025-07-09T03:30:00.000Z,8741,Península
6278.0,2025-07-09 05:45:00+02:00,2025-07-09T03:45:00Z,2025-07-09T03:45:00.000Z,8741,Península
6208.0,2025-07-09 06:00:00+02:00,2025-07-09T04:00:00Z,2025-07-09T04:00:00.000Z,8741,Península
5978.0,2025-07-09 06:15:00+02:00,2025-07-09T04:15:00Z,2025-07-09T04:15:00.000Z,8741,Península
5743.0,2025-07-09 06:30:00+02:00,2025-07-09T04:30:00Z,2025-07-09T04:30:00.000Z,8741,Península
5503.0,2025-07-09 06:45:00+02:00,2025-07-09T04:45:00Z,2025-07-09T04:45:00.000Z,8741,Península
