value,datetime,datetime_utc,tz_time,geo_id,geo_name
4934.0,2025-11-17 00:00:00+01:00,2025-11-16T23:00:00Z,2025-11-16T23:00:00.000Z,8741,Península
4846.0,2025-11-17 00:15:00+01:00,2025-11-16T23:15:00Z,2025-11-16T23:15:00.000Z,8741,Península
4760.0,2025-11-17 00:30:00+01:00,2025-11-16T23:30:00Z,2025-11-16T23:30:00.000Z,8741,Península
4677.0,2025-11-17 00:45:00+01:00,2025-11-16T23:45:00Z,2025-11-16T23:45:00.000Z,8741,Península
4527.0,2025-11-17 01:00:00+01:00,2025-11-17T00:00:00Z,2025-11-17T00:00:00.000Z,8741,Península
4456.0,2025-11-17 01:15:00+01:00,2025-11-17T00:15:00Z,2025-11-17T00:15:00.000Z,8741,Península
4394.0,2025-11-17 01:30:00+01:00,2025-11-17T00:30:00Z,2025-11-17T00:30:00.000Z,8741,Península
4338.0,2025-11-17 01:45:00+01:00,2025-11-17T00:45:00Z,2025-11-17T00:45:00.000Z,8741,Península
4291.0,2025-11-17 02:00:00+01:00,2025-11-17T01:00:00Z,2025-11-17T01:00:00.000Z,8741,Península
4243.0,2025-11-17 02:15:00+01:00,2025-11-17T01:15:00Z,2025-11-17T01:15:00.000Z,8741,Península
4200.0,2025-11-17 02:30:00+01:00,2025-11-17T01:30:00Z,2025-11-17T01:30:00.000Z,8741,Península
4159.0,2025-11-17 02:45:00+01:00,2025-11-17T01:45:00Z,2025-11-17T01:45:00.000Z,8741,Península
4027.0,2025-11-17 03:00:00+01:00,2025-11-17T02:00:00Z,2025-11-17T02:00:00.000Z,8741,Península
3983.0,2025-11-17 03:15:00+01:00,2025-11-17T02:15:00Z,2025-11-17T02:15:00.000Z,8741,Península
3934.0,2025-11-17 03:30:00+01:00,2025-11-17T02:30:00Z,2025-11-17T02:30:00.000Z,8741,Península
3881.0,2025-11-17 03:45:00+01:00,2025-11-17T02:45:00Z,2025-11-17T02:45:00.000Z,8741,Península
3782.0,2025-11-17 04:00:00+01:00,2025-11-17T03:00:00Z,2025-11-17T03:00:00.000Z,8741,Península
3738.0,2025-11-17 04:15:00+01:00,2025-11-17T03:15:00Z,2025-11-17T03:15:00.000Z,8741,Península
3699.0,2025-11-17 04:30:00+01:00,2025-11-17T03:30:00Z,2025-11-17T03:30:00.000Z,8741,Península
3666.0,2025-11-17 04:45:00+01:00,2025-11-17T03:45:00Z,2025-11-17T03:45:00.000Z,8741,Península
3574.0,2025-11-17 05:00:00+01:00,2025-11-17T04:00:00Z,2025-11-17T04:00:00.000Z,8741,Península
