value,datetime,datetime_utc,tz_time,geo_id,geo_name
3248.0,2025-08-18 00:00:00+02:00,2025-08-17T22:00:00Z,2025-08-17T22:00:00.000Z,8741,Península
3191.0,2025-08-18 00:15:00+02:00,2025-08-17T22:15:00Z,2025-08-17T22:15:00.000Z,8741,Península
3122.0,2025-08-18 00:30:00+02:00,2025-08-17T22:30:00Z,2025-08-17T22:30:00.000Z,8741,Península
3044.0,2025-08-18 00:45:00+02:00,2025-08-17T22:45:00Z,2025-08-17T22:45:00.000Z,8741,Península
2539.0,2025-08-18 01:00:00+02:00,2025-08-17T23:00:00Z,2025-08-17T23:00:00.000Z,8741,Península
2503.0,2025-08-18 01:15:00+02:00,2025-08-17T23:15:00Z,2025-08-17T23:15:00.000Z,8741,Península
2466.0,2025-08-18 01:30:00+02:00,2025-08-17T23:30:00Z,2025-08-17T23:30:00.000Z,8741,Península
2434.0,2025-08-18 01:45:00+02:00,2025-08-17T23:45:00Z,2025-08-17T23:45:00.000Z,8741,Península
2408.0,2025-08-18 02:00:00+02:00,2025-08-18T00:00:00Z,2025-08-18T00:00:00.000Z,8741,Península
2409.0,2025-08-18 02:15:00+02:00,2025-08-18T00:15:00Z,2025-08-18T00:15:00.000Z,8741,Península
2407.0,2025-08-18 02:30:00+02:00,2025-08-18T00:30:00Z,2025-08-18T00:30:00.000Z,8741,Península
2408.0,2025-08-18 02:45:00+02:00,2025-08-18T00:45:00Z,2025-08-18T00:45:00.000Z,8741,Península
2255.0,2025-08-18 03:00:00+02:00,2025-08-18T01:00:00Z,2025-08-18T01:00:00.000Z,8741,Península
2290.0,2025-08-18 03:15:00+02:00,2025-08-18T01:15:00Z,2025-08-18T01:15:00.000Z,8741,Península
2330.0,2025-08-18 03:30:00+02:00,2025-08-18T01:30:00Z,2025-08-18T01:30:00.000Z,8741,Península
2374.0,2025-08-18 03:45:00+02:00,2025-08-18T01:45:00Z,2025-08-18T01:45:00.000Z,8741,Península
3362.0,2025-08-18 04:00:00+02:00,2025-08-18T02:00:00Z,2025-08-18T02:00:00.000Z,8741,Península
3336.0,2025-08-18 04:15:00+02:00,2025-08-18T02:15:00Z,2025-08-18T02:15:00.000Z,8741,Península
3315.0,2025-08-18 04:30:00+02:00,2025-08-18T02:30:00Z,2025-08-18T02:30:00.000Z,8741,Península
3299.0,2025-08-18 04:45:00+02:00,2025-08-18T02:45:00Z,2025-08-18T02:45:00.000Z,8741,Península
3331.0,2025-08-18 05:00:00+02:00,2025-08-18T03:00:00Z,2025-08-18T03:00:00.000Z,8741,Península
3312.0,2025-08-18 05:15:00+02:00,2025-08-18T03:15:00Z,2025-08-18T03:15:00.000Z,8741,Península
3305.0,2025-08-18 05:30:00+02:00,2025-08-18T03:30:00Z,2025-08-18T03:30:00.000Z,8741,Península
3303.0,2025-08-18 05:45:00+02:00,2025-08-18T03:45:00Z,2025-08-18T03:45:00.000Z,8741,Península
3029.0,2025-08-18 06:00:00+02:00,2025-08-18T04:00:00Z,2025-08-18T04:00:00.000Z,8741,Península
