value,datetime,datetime_utc,tz_time,geo_id,geo_name
12149.0,2026-01-06 00:00:00+01:00,2026-01-05T23:00:00Z,2026-01-05T23:00:00.000Z,8741,Península
12160.0,2026-01-06 00:15:00+01:00,2026-01-05T23:15:00Z,2026-01-05T23:15:00.000Z,8741,Península
12179.0,2026-01-06 00:30:00+01:00,2026-01-05T23:30:00Z,2026-01-05T23:30:00.000Z,8741,Península
12206.0,2026-01-06 00:45:00+01:00,2026-01-05T23:45:00Z,2026-01-05T23:45:00.000Z,8741,Península
12115.0,2026-01-06 01:00:00+01:00,2026-01-06T00:00:00Z,2026-01-06T00:00:00.000Z,8741,Península
12188.0,2026-01-06 01:15:00+01:00,2026-01-06T00:15:00Z,2026-01-06T00:15:00.000Z,8741,Península
12268.0,2026-01-06 01:30:00+01:00,2026-01-06T00:30:00Z,2026-01-06T00:30:00.000Z,8741,Península
12355.0,2026-01-06 01:45:00+01:00,2026-01-06T00:45:00Z,2026-01-06T00:45:00.000Z,8741,Península
12583.0,2026-01-06 02:00:00+01:00,2026-01-06T01:00:00Z,2026-01-06T01:00:00.000Z,8741,Península
12684.0,2026-01-06 02:15:00+01:00,2026-01-06T01:15:00Z,2026-01-06T01:15:00.000Z,8741,Península
12790.0,2026-01-06 02:30:00+01:00,2026-01-06T01:30:00Z,2026-01-06T01:30:00.000Z,8741,Península
12900.0,2026-01-06 02:45:00+01:00,2026-01-06T01:45:00Z,2026-01-06T01:45:00.000Z,8741,Península
13019.0,2026-01-06 03:00:00+01:00,2026-01-06T02:00:00Z,2026-01-06T02:00:00.000Z,8741,Península
13137.0,2026-01-06 03:15:00+01:00,2026-01-06T02:15:00Z,2026-01-06T02:15:00.000Z,8741,Península
13252.0,2026-01-06 03:30:00+01:00,2026-01-06T02:30:00Z,2026-01-06T02:30:00.000Z,8741,Península
13364.0,2026-01-06 03:45:00+01:00,2026-01-06T02:45:00Z,2026-01-06T02:45:00.000Z,8741,Península
13167.0,2026-01-06 04:00:00+01:00,2026-01-06T03:00:00Z,2026-01-06T03:00:00.000Z,8741,Península
13330.0,2026-01-06 04:15:00+01:00,2026-01-06T03:15:00Z,2026-01-06T03:15:00.000Z,8741,Península
13503.0,2026-01-06 04:30:00+01:00,2026-01-06T03:30:00Z,2026-01-06T03:30:00.000Z,8741,Península
13656.0,2026-01-06 04:45:00+01:00,2026-01-06T03:45:00Z,2026-01-06T03:45:00.000Z,8741,Península
13074.0,2026-01-06 05:00:00+01:00,2026-01-06T04:00:00Z,2026-01-06T04:00:00.000Z,8741,Península
13165.0,2026-01-06 05:15:00+01:00,2026-01-06T04:15:00Z,2026-01-06T04:15:00.000Z,8741,Península
13255.0,2026-01-06 05:30:00+01:00,2026-01-06T04:30:00Z,2026-01-06T04:30:00.000Z,8741,Península
13340.0,2026-01-06 05:45:00+01:00,2026-01-06T04:45:00Z,2026-01-06T04:45:00.000Z,8741,Península
13883.0,2026-01-06 06:00:00+01:00,2026-01-06T05:00:00Z,2026-01-06T05:00:00.000Z,8741,Península
13945.0,2026-01-06 06:15:00+01:00,2026-01-06T05:15:00Z,2026-01-06T05:15:00.000Z,8741,Península
14000.0,2026-01-06 06:30:00+01:00,2026-01-06T05:30:00Z,2026-01-06T05:30:00.000Z,8741,Península
14043.0,2026-01-06 06:45:00+01:00,2026-01-06T05:45:00Z,2026-01-06T05:45:00.000Z,8741,Península
14842.0,2026-01-06 07:00:00+01:00,2026-01-06T06:00:00Z,2026-01-06T06:00:00.000Z,8741,Península
14830.0,2026-01-06 07:15:00+01:00,2026-01-06T06:15:00Z,2026-01-06T06:15:00.000Z,8741,Península
14774.0,2026-01-06 07:30:00+01:00,2026-01-06T06:30:00Z,2026-01-06T06:30:00.000Z,8741,Península
14677.0,2026-01-06 07:45:00+01:00,2026-01-06T06:45:00Z,2026-01-06T06:45:00.000Z,8741,Península
15414.0,2026-01-06 08:00:00+01:00,2026-01-06T07:00:00Z,2026-01-06T07:00:00.000Z,8741,Península
15222.0,2026-01-06 08:15:00+01:00,2026-01-06T07:15:00Z,2026-01-06T07:15:00.000Z,8741,Península
14987.0,2026-01-06 08:30:00+01:00,2026-01-06T07:30:00Z,2026-01-06T07:30:00.000Z,8741,Península
14731.0,2026-01-06 08:45:00+01:00,2026-01-06T07:45:00Z,2026-01-06T07:45:00.000Z,8741,Península
14580.0,2026-01-06 09:00:00+01:00,2026-01-06T08:00:00Z,2026-01-06T08:00:00.000Z,8741,Península
14385.0,2026-01-06 09:15:00+01:00,2026-01-06T08:15:00Z,2026-01-06T08:15:00.000Z,8741,Península
14250.0,2026-01-06 09:30:00+01:00,2026-01-06T08:30:00Z,2026-01-06T08:30:00.000Z,8741,Península
14166.0,2026-01-06 09:45:00+01:00,2026-01-06T08:45:00Z,2026-01-06T08:45:00.000Z,8741,Península
14565.0,2026-01-06 10:00:00+01:00,2026-01-06T09:00:00Z,2026-01-06T09:00:00.000Z,8741,Península
14448.0,2026-01-06 10:15:00+01:00,2026-01-06T09:15:00Z,2026-01-06T09:15:00.000Z,8741,Península
14353.0,2026-01-06 10:30:00+01:00,2026-01-06T09:30:00Z,2026-01-06T09:30:00.000Z,8741,Península
14279.0,2026-01-06 10:45:00+01:00,2026-01-06T09:45:00Z,2026-01-06T09:45:00.000Z,8741,Península
14251.0,2026-01-06 11:00:00+01:00,2026-01-06T10:00:00Z,2026-01-06T10:00:00.000Z,8741,Península
14158.0,2026-01-06 11:15:00+01:00,2026-01-06T10:15:00Z,2026-01-06T10:15:00.000Z,8741,Península
14068.0,2026-01-06 11:30:00+01:00,2026-01-06T10:30:00Z,2026-01-06T10:30:00.000Z,8741,Península
13970.0,2026-01-06 11:45:00+01:00,2026-01-06T10:45:00Z,2026-01-06T10:45:00.000Z,8741,Península
13786.0,2026-01-06 12:00:00+01:00,2026-01-06T11:00:00Z,2026-01-06T11:00:00.000Z,8741,Península
13717.0,2026-01-06 12:15:00+01:00,2026-01-06T11:15:00Z,2026-01-06T11:15:00.000Z,8741,Península
13664.0,2026-01-06 12:30:00+01:00,2026-01-06T11:30:00Z,2026-01-06T11:30:00.000Z,8741,Península
13621.0,2026-01-06 12:45:00+01:00,2026-01-06T11:45:00Z,2026-01-06T11:45:00.000Z,8741,Península
13373.0,2026-01-06 13:00:00+01:00,2026-01-06T12:00:00Z,2026-01-06T12:00:00.000Z,8741,Península
13310.0,2026-01-06 13:15:00+01:00,2026-01-06T12:15:00Z,2026-01-06T12:15:00.000Z,8741,Península
13223.0,2026-01-06 13:30:00+01:00,2026-01-06T12:30:00Z,2026-01-06T12:30:00.000Z,8741,Península
13118.0,2026-01-06 13:45:00+01:00,2026-01-06T12:45:00Z,2026-01-06T12:45:00.000Z,8741,Península
12681.0,2026-01-06 14:00:00+01:00,2026-01-06T13:00:00Z,2026-01-06T13:00:00.000Z,8741,Península
12565.0,2026-01-06 14:15:00+01:00,2026-01-06T13:15:00Z,2026-01-06T13:15:00.000Z,8741,Península
12519.0,2026-01-06 14:30:00+01:00,2026-01-06T13:30:00Z,2026-01-06T13:30:00.000Z,8741,Península
12474.0,2026-01-06 14:45:00+01:00,2026-01-06T13:45:00Z,2026-01-06T13:45:00.000Z,8741,Península
12286.0,2026-01-06 15:00:00+01:00,2026-01-06T14:00:00Z,2026-01-06T14:00:00.000Z,8741,Península
12210.0,2026-01-06 15:15:00+01:00,2026-01-06T14:15:00Z,2026-01-06T14:15:00.000Z,8741,Península
12098.0,2026-01-06 15:30:00+01:00,2026-01-06T14:30:00Z,2026-01-06T14:30:00.000Z,8741,Península
11972.0,2026-01-06 15:45:00+01:00,2026-01-06T14:45:00Z,2026-01-06T14:45:00.000Z,8741,Península
11589.0,2026-01-06 16:00:00+01:00,2026-01-06T15:00:00Z,2026-01-06T15:00:00.000Z,8741,Península
11503.0,2026-01-06 16:15:00+01:00,2026-01-06T15:15:00Z,2026-01-06T15:15:00.000Z,8741,Península
11451.0,2026-01-06 16:30:00+01:00,2026-01-06T15:30:00Z,2026-01-06T15:30:00.000Z,8741,Península
11415.0,2026-01-06 16:45:00+01:00,2026-01-06T15:45:00Z,2026-01-06T15:45:00.000Z,8741,Península
11374.0,2026-01-06 17:00:00+01:00,2026-01-06T16:00:00Z,2026-01-06T16:00:00.000Z,8741,Península
11354.0,2026-01-06 17:15:00+01:00,2026-01-06T16:15:00Z,2026-01-06T16:15:00.000Z,8741,Península
11334.0,2026-01-06 17:30:00+01:00,2026-01-06T16:30:00Z,2026-01-06T16:30:00.000Z,8741,Península
11310.0,2026-01-06 17:45:00+01:00,2026-01-06T16:45:00Z,2026-01-06T16:45:00.000Z,8741,Península
11583.0,2026-01-06 18:00:00+01:00,2026-01-06T17:00:00Z,2026-01-06T17:00:00.000Z,8741,Península
11534.0,2026-01-06 18:15:00+01:00,2026-01-06T17:15:00Z,2026-01-06T17:15:00.000Z,8741,Península
11473.0,2026-01-06 18:30:00+01:00,2026-01-06T17:30:00Z,2026-01-06T17:30:00.000Z,8741,Península
11407.0,2026-01-06 18:45:00+01:00,2026-01-06T17:45:00Z,2026-01-06T17:45:00.000Z,8741,Península
11644.0,2026-01-06 19:00:00+01:00,2026-01-06T18:00:00Z,2026-01-06T18:00:00.000Z,8741,Península
11586.0,2026-01-06 19:15:00+01:00,2026-01-06T18:15:00Z,2026-01-06T18:15:00.000Z,8741,Península
11534.0,2026-01-06 19:30:00+01:00,2026-01-06T18:30:00Z,2026-01-06T18:30:00.000Z,8741,Península
11482.0,2026-01-06 19:45:00+01:00,2026-01-06T18:45:00Z,2026-01-06T18:45:00.000Z,8741,Península
11520.0,2026-01-06 20:00:00+01:00,2026-01-06T19:00:00Z,2026-01-06T19:00:00.000Z,8741,Península
11465.0,2026-01-06 20:15:00+01:00,2026-01-06T19:15:00Z,2026-01-06T19:15:00.000Z,8741,Península
