value,datetime,datetime_utc,tz_time,geo_id,geo_name
12195.0,2025-07-31 00:00:00+02:00,2025-07-30T22:00:00Z,2025-07-30T22:00:00.000Z,8741,Península
12084.0,2025-07-31 00:15:00+02:00,2025-07-30T22:15:00Z,2025-07-30T22:15:00.000Z,8741,Península
11953.0,2025-07-31 00:30:00+02:00,2025-07-30T22:30:00Z,2025-07-30T22:30:00.000Z,8741,Península
11804.0,2025-07-31 00:45:00+02:00,2025-07-30T22:45:00Z,2025-07-30T22:45:00.000Z,8741,Península
12007.0,2025-07-31 01:00:00+02:00,2025-07-30T23:00:00Z,2025-07-30T23:00:00.000Z,8741,Península
11830.0,2025-07-31 01:15:00+02:00,2025-07-30T23:15:00Z,2025-07-30T23:15:00.000Z,8741,Península
11646.0,2025-07-31 01:30:00+02:00,2025-07-30T23:30:00Z,2025-07-30T23:30:00.000Z,8741,Península
